"indicationgroupid","cim10id"
"479","8188"
"479","8189"
"479","8190"
"479","8191"
"479","8192"
"479","8193"
"479","8194"
"479","8195"
"479","8196"
"479","8197"
"479","8209"
"479","8210"
"479","8211"
"479","8212"
"479","8213"
"479","8214"
"479","8215"
"479","8216"
"479","8217"
"479","8218"
"479","8219"
"480","4520"
"480","6750"
"480","6751"
"480","6752"
"480","6753"
"480","7522"
"480","7523"
"480","7524"
"480","7525"
"480","7526"
"480","7527"
"480","7528"
"480","7529"
"480","7530"
"480","7531"
"480","7532"
"481","3169"
"481","3170"
"481","3171"
"481","3172"
"481","3175"
"481","3181"
"481","3182"
"482","1656"
"482","1657"
"482","1658"
"482","1659"
"482","1660"
"482","1661"
"482","1662"
"482","1663"
"482","1664"
"484","6738"
"485","2138"
"485","2142"
"487","2011"
"487","2012"
"487","2013"
"487","2014"
"487","2017"
"487","2018"
"487","2019"
"487","2020"
"487","2021"
"487","2023"
"487","2024"
"487","2025"
"487","2026"
"487","2027"
"487","2028"
"487","2029"
"487","2030"
"487","2050"
"487","2053"
"487","2418"
"487","2426"
"488","2169"
"488","2170"
"488","2171"
"488","2172"
"488","2175"
"490","11331"
"490","11649"
"490","11650"
"490","11651"
"493","1888"
"493","1908"
"493","4854"
"493","5004"
"493","5005"
"493","5006"
"493","11635"
"493","13459"
"494","11069"
"494","11070"
"494","11071"
"494","11072"
"495","2159"
"495","2161"
"496","2365"
"496","2368"
"497","9408"
"497","9412"
"497","9415"
"497","9448"
"497","9449"
"497","9450"
"497","9451"
"497","9454"
"497","9455"
"497","9456"
"497","9457"
"497","9459"
"497","9460"
"497","9461"
"497","11540"
"498","4942"
"498","4943"
"498","4944"
"498","4945"
"498","4946"
"498","4947"
"498","4948"
"498","11468"
"498","11469"
"498","11472"
"499","490"
"499","491"
"499","492"
"499","493"
"499","494"
"499","495"
"499","496"
"499","520"
"499","3112"
"500","9128"
"500","9129"
"500","9130"
"500","9131"
"500","9132"
"500","9133"
"500","9134"
"500","9135"
"500","9136"
"500","9137"
"500","9138"
"500","9161"
"500","9162"
"500","9163"
"500","9164"
"500","9165"
"500","9166"
"500","9167"
"500","9168"
"500","9169"
"500","9170"
"500","9171"
"501","2393"
"501","2399"
"502","3639"
"503","1918"
"503","3861"
"503","3862"
"503","4074"
"503","4094"
"503","4124"
"503","4153"
"503","4161"
"503","4162"
"503","13472"
"503","18151"
"504","10278"
"504","10279"
"504","10280"
"506","201"
"506","202"
"506","203"
"506","204"
"506","255"
"506","905"
"506","906"
"506","907"
"506","908"
"506","909"
"506","910"
"506","911"
"506","912"
"506","913"
"506","914"
"506","916"
"506","917"
"506","918"
"506","919"
"506","920"
"506","921"
"506","922"
"506","923"
"506","924"
"506","925"
"506","17450"
"506","20245"
"506","20246"
"506","20247"
"507","201"
"507","202"
"507","203"
"507","204"
"507","214"
"507","255"
"507","257"
"507","258"
"507","259"
"507","260"
"507","261"
"507","262"
"507","355"
"507","365"
"507","385"
"507","906"
"507","907"
"507","908"
"507","909"
"507","910"
"507","911"
"507","912"
"507","913"
"507","914"
"507","917"
"507","918"
"507","919"
"507","920"
"507","921"
"507","922"
"507","923"
"507","924"
"507","925"
"507","17450"
"507","20245"
"507","20246"
"507","20247"
"508","4516"
"508","4517"
"510","352"
"510","355"
"510","4245"
"510","4246"
"510","4247"
"510","4249"
"510","4250"
"510","4251"
"510","4360"
"510","11609"
"510","17450"
"511","3653"
"511","3654"
"511","3655"
"511","3660"
"511","3661"
"511","3662"
"511","3678"
"511","3691"
"513","3130"
"513","3143"
"513","3151"
"513","7327"
"513","7332"
"513","7411"
"513","7412"
"513","7413"
"513","7414"
"513","7415"
"513","7416"
"513","7417"
"513","7418"
"513","7419"
"513","7420"
"513","7421"
"513","7422"
"513","7451"
"513","7452"
"515","3057"
"516","3090"
"516","3091"
"516","3093"
"516","3101"
"516","3102"
"516","3105"
"519","484"
"519","485"
"519","486"
"519","487"
"519","488"
"519","520"
"519","2916"
"519","2933"
"519","3410"
"519","4296"
"519","17442"
"519","17443"
"521","45"
"521","46"
"521","47"
"521","48"
"521","49"
"521","50"
"521","51"
"521","52"
"521","53"
"521","54"
"521","4939"
"521","17448"
"521","17455"
"522","777"
"522","778"
"522","779"
"522","780"
"522","781"
"522","782"
"522","1954"
"522","4017"
"522","4298"
"522","4521"
"522","4939"
"522","7692"
"522","9390"
"522","9459"
"522","9480"
"522","9507"
"522","9527"
"522","11544"
"523","2405"
"524","10307"
"524","10308"
"524","10309"
"524","10310"
"524","10311"
"524","10312"
"524","10314"
"524","10315"
"524","10316"
"524","10317"
"524","10319"
"524","10320"
"524","10321"
"524","10322"
"524","10323"
"524","10325"
"524","10327"
"524","10328"
"524","10329"
"524","10330"
"524","10331"
"524","10332"
"524","10333"
"524","10334"
"524","10335"
"524","10336"
"524","10337"
"524","10338"
"524","10339"
"524","10341"
"524","10342"
"524","10343"
"524","10344"
"524","10345"
"524","10346"
"524","10347"
"524","10348"
"524","10349"
"524","10350"
"524","10351"
"524","10352"
"524","10353"
"524","10354"
"524","10355"
"524","10356"
"524","10359"
"524","10361"
"524","10362"
"524","10363"
"524","10364"
"524","10365"
"524","10367"
"524","10368"
"524","10369"
"524","10370"
"524","10371"
"524","10372"
"524","10373"
"524","10374"
"524","10375"
"524","10376"
"524","10385"
"524","10386"
"524","10393"
"524","10401"
"524","10409"
"524","10416"
"524","10426"
"524","10431"
"524","10435"
"524","10440"
"524","10450"
"524","10457"
"524","10463"
"524","10468"
"524","10473"
"524","10482"
"524","10490"
"524","10498"
"524","10507"
"524","10516"
"524","10517"
"524","10525"
"524","10535"
"524","10539"
"524","10549"
"524","10550"
"524","10560"
"524","10565"
"524","10568"
"524","10572"
"524","10581"
"524","10588"
"524","10589"
"524","10599"
"524","10608"
"524","10616"
"524","10622"
"524","10633"
"524","10639"
"524","10640"
"524","10647"
"524","10652"
"524","10656"
"524","10666"
"524","10668"
"524","10677"
"524","10686"
"524","10687"
"524","10693"
"524","10694"
"525","9599"
"526","1907"
"526","1909"
"526","1911"
"526","2255"
"526","2257"
"527","13122"
"527","13123"
"527","13124"
"527","13125"
"527","13126"
"527","13127"
"527","13128"
"527","13129"
"527","13130"
"527","13131"
"527","13132"
"527","13134"
"527","13135"
"527","13136"
"527","13137"
"527","13138"
"527","13139"
"527","13140"
"527","13141"
"527","13143"
"527","13144"
"527","13145"
"527","13146"
"527","13147"
"527","13148"
"527","13149"
"527","13150"
"527","13151"
"527","13152"
"527","13154"
"527","13155"
"527","13156"
"527","13157"
"527","13158"
"527","13159"
"527","13160"
"527","13162"
"527","13163"
"527","13164"
"527","13165"
"527","13166"
"527","13167"
"527","13168"
"527","13169"
"527","13170"
"527","13171"
"527","13173"
"527","13174"
"527","13175"
"527","13176"
"527","13177"
"527","13178"
"527","13180"
"527","13181"
"527","13182"
"527","13183"
"527","13184"
"527","13185"
"527","13186"
"527","13187"
"527","13188"
"527","13190"
"527","13191"
"527","13192"
"527","13193"
"527","13194"
"527","13195"
"527","13196"
"527","13197"
"527","13198"
"527","13200"
"527","13201"
"527","13202"
"527","13203"
"527","13204"
"527","13205"
"527","13206"
"527","13207"
"527","13208"
"527","13209"
"527","13211"
"527","13212"
"527","13213"
"527","13214"
"527","13215"
"527","13216"
"527","13217"
"527","13218"
"527","13219"
"527","13220"
"527","13222"
"527","13223"
"527","13224"
"527","13225"
"527","13226"
"527","13227"
"527","13228"
"527","13229"
"527","13230"
"527","13231"
"527","13233"
"527","13234"
"527","13235"
"527","13236"
"527","13237"
"527","13238"
"527","13239"
"527","13240"
"527","13241"
"527","13242"
"527","13244"
"527","13245"
"527","13246"
"527","13247"
"527","13248"
"527","13249"
"527","13250"
"527","13251"
"527","13253"
"527","13254"
"527","13255"
"527","13256"
"527","13257"
"527","13258"
"527","13259"
"527","13260"
"527","13261"
"527","13262"
"527","13264"
"527","13265"
"527","13266"
"527","13267"
"527","13268"
"527","13269"
"527","13270"
"527","13271"
"527","13272"
"527","13273"
"527","15936"
"527","16083"
"527","16084"
"527","16085"
"527","16086"
"527","16087"
"527","16088"
"527","16089"
"527","16090"
"527","16091"
"527","16092"
"527","16095"
"527","16096"
"527","16097"
"527","16098"
"527","16099"
"527","16100"
"527","16101"
"527","16102"
"527","16103"
"527","16104"
"527","16106"
"527","16107"
"527","16108"
"527","16109"
"527","16110"
"527","16111"
"527","16112"
"527","16113"
"527","16114"
"527","16115"
"527","16117"
"527","16118"
"527","16119"
"527","16120"
"527","16121"
"527","16122"
"527","16123"
"527","16124"
"527","16125"
"527","16126"
"527","16128"
"527","16129"
"527","16130"
"527","16131"
"527","16132"
"527","16133"
"527","16134"
"527","16135"
"527","16136"
"527","16137"
"527","17054"
"527","17058"
"528","13274"
"528","13275"
"528","13276"
"528","13277"
"528","13278"
"528","13279"
"528","13280"
"528","13282"
"528","13283"
"528","13284"
"528","13285"
"528","13286"
"528","13287"
"528","13288"
"528","13289"
"528","13290"
"528","13291"
"528","13292"
"528","13293"
"528","13294"
"528","13295"
"528","13296"
"528","13297"
"528","13298"
"528","13299"
"528","13300"
"528","13301"
"528","13302"
"528","13303"
"528","13304"
"528","13305"
"528","13306"
"528","13323"
"528","13324"
"528","13325"
"528","13326"
"528","13327"
"528","13328"
"528","13329"
"528","13330"
"528","13331"
"528","13332"
"528","13333"
"528","13334"
"528","13335"
"528","13336"
"528","13337"
"528","13338"
"528","13339"
"528","13340"
"528","13341"
"528","13342"
"528","13343"
"528","13344"
"528","13368"
"528","13369"
"528","13370"
"528","13371"
"528","13372"
"528","13373"
"528","13374"
"528","13375"
"528","13376"
"528","13377"
"529","3545"
"529","3592"
"529","3600"
"530","842"
"530","843"
"530","844"
"530","845"
"530","5429"
"530","9390"
"531","2393"
"531","2394"
"531","2395"
"531","2396"
"531","2397"
"531","2398"
"531","2399"
"531","5163"
"531","5165"
"531","5610"
"531","5611"
"531","5612"
"531","5613"
"531","5614"
"531","5615"
"531","5616"
"531","5617"
"531","5618"
"531","5619"
"531","5620"
"531","5632"
"531","5633"
"531","5634"
"531","5635"
"531","5636"
"531","5637"
"531","5638"
"531","5639"
"531","5640"
"531","5641"
"531","5642"
"531","5689"
"531","5690"
"531","5691"
"531","5692"
"531","5693"
"531","5694"
"531","5695"
"531","5696"
"531","5697"
"531","5698"
"531","5699"
"531","5700"
"531","5701"
"531","5702"
"531","5703"
"531","5704"
"531","5705"
"531","5706"
"531","5707"
"531","5708"
"531","5709"
"531","5710"
"531","5711"
"531","5712"
"531","5713"
"531","5714"
"531","5715"
"531","5716"
"531","5717"
"531","5718"
"531","5719"
"531","5720"
"531","5721"
"531","5722"
"531","5723"
"531","5724"
"531","5725"
"531","5726"
"531","5727"
"531","5728"
"531","5729"
"531","5730"
"531","5731"
"531","5732"
"531","5733"
"531","5734"
"531","5735"
"531","5736"
"531","5737"
"531","5738"
"531","5739"
"531","5740"
"531","5741"
"531","5742"
"531","5743"
"531","5744"
"531","5745"
"531","5746"
"531","5747"
"531","5748"
"531","5749"
"531","5750"
"531","5751"
"531","5752"
"531","5753"
"531","5754"
"531","5757"
"531","5758"
"531","5759"
"531","5760"
"531","5761"
"531","5762"
"531","5763"
"531","5764"
"531","5765"
"531","5766"
"531","5767"
"531","5768"
"531","5769"
"531","5770"
"531","5771"
"531","5772"
"531","5773"
"531","5774"
"531","5775"
"531","5776"
"531","5777"
"531","5778"
"531","5779"
"531","5780"
"531","5781"
"531","5782"
"531","5783"
"531","5784"
"531","5785"
"531","5786"
"531","5787"
"531","5788"
"531","5789"
"531","5790"
"531","5791"
"531","5792"
"531","5793"
"531","5794"
"531","5795"
"531","5796"
"531","5797"
"531","5798"
"531","5799"
"531","5800"
"531","5812"
"531","5813"
"531","5814"
"531","5815"
"531","5816"
"531","5817"
"531","5818"
"531","5819"
"531","5820"
"531","5821"
"531","5822"
"531","5823"
"531","5824"
"531","5825"
"531","5826"
"531","5827"
"531","5828"
"531","5829"
"531","5830"
"531","5831"
"531","5832"
"531","5833"
"531","5899"
"531","5900"
"531","5901"
"531","5902"
"531","5903"
"531","5904"
"531","5905"
"531","5906"
"531","5907"
"531","5908"
"531","5909"
"531","5910"
"531","5911"
"531","5912"
"531","5913"
"531","5914"
"531","5915"
"531","5916"
"531","5917"
"531","5918"
"531","5919"
"531","5920"
"531","5921"
"531","5922"
"531","5923"
"531","5924"
"531","5925"
"531","5926"
"531","5927"
"531","5928"
"531","5929"
"531","5930"
"531","5931"
"531","5932"
"531","5933"
"531","5934"
"531","5935"
"531","5936"
"531","5937"
"531","5938"
"531","5939"
"531","5940"
"531","5941"
"531","5942"
"531","5943"
"531","5944"
"531","5945"
"531","5946"
"531","5947"
"531","5948"
"531","5949"
"531","5950"
"531","5951"
"531","5952"
"531","5953"
"531","5954"
"531","5955"
"531","5956"
"531","5957"
"531","5958"
"531","5959"
"531","5960"
"531","5961"
"531","5962"
"531","5963"
"531","5964"
"531","5965"
"531","5966"
"531","5967"
"531","5968"
"531","5969"
"531","6728"
"531","6729"
"531","6730"
"531","6731"
"531","6732"
"531","6735"
"531","6736"
"531","6740"
"531","6741"
"531","6742"
"531","6743"
"531","6745"
"531","6746"
"531","6747"
"531","6748"
"531","6750"
"531","6751"
"531","6752"
"531","6753"
"531","6755"
"531","6756"
"531","6757"
"531","6758"
"531","6759"
"531","6761"
"531","6762"
"531","6763"
"531","6764"
"531","6765"
"531","6766"
"531","6767"
"531","6768"
"531","6769"
"531","6770"
"531","6772"
"531","6777"
"531","7007"
"531","7008"
"531","7009"
"531","7010"
"531","7011"
"531","7012"
"531","7013"
"531","7014"
"531","7015"
"531","7016"
"531","11685"
"531","11687"
"532","4825"
"532","4826"
"532","11490"
"533","9902"
"533","9909"
"533","9910"
"533","9911"
"533","9913"
"533","9914"
"533","9915"
"533","9916"
"534","17457"
"534","17458"
"534","17459"
"534","17460"
"534","17461"
"534","17462"
"534","17463"
"534","17464"
"534","17465"
"534","17467"
"534","17468"
"534","17469"
"534","17470"
"534","17471"
"534","17472"
"534","17473"
"534","17475"
"534","17476"
"534","17477"
"534","17479"
"534","17480"
"534","17481"
"534","17483"
"534","17484"
"534","17485"
"534","17486"
"534","17487"
"534","17488"
"534","17489"
"534","17498"
"534","17499"
"535","57"
"535","61"
"537","551"
"537","554"
"537","767"
"537","4297"
"537","4298"
"537","41121"
"538","833"
"538","834"
"538","835"
"538","836"
"538","1891"
"540","2"
"540","3"
"540","4"
"540","17434"
"540","17443"
"540","17448"
"540","17455"
"540","17457"
"540","17483"
"540","17489"
"543","761"
"543","762"
"543","763"
"543","764"
"543","765"
"543","766"
"543","2934"
"543","3429"
"543","3944"
"543","4298"
"543","4939"
"543","7692"
"543","9428"
"543","10037"
"543","10038"
"543","10294"
"543","10296"
"543","11683"
"543","11687"
"544","1905"
"544","1911"
"545","805"
"545","806"
"545","807"
"545","809"
"545","810"
"545","811"
"545","812"
"545","814"
"545","815"
"545","3281"
"545","3304"
"545","3540"
"545","7692"
"547","359"
"547","360"
"547","361"
"548","9397"
"548","9400"
"548","9401"
"548","9402"
"548","9403"
"548","9404"
"548","9412"
"548","9424"
"548","9428"
"548","9429"
"548","9430"
"548","9431"
"548","9432"
"548","9433"
"548","9434"
"548","9529"
"548","9535"
"548","9939"
"548","9945"
"548","10234"
"549","279"
"549","281"
"549","287"
"549","289"
"549","9611"
"549","9612"
"549","9613"
"549","9632"
"549","9633"
"549","9634"
"549","9635"
"549","9636"
"549","9829"
"549","9834"
"549","9840"
"549","9845"
"549","9851"
"549","9856"
"549","9862"
"549","9867"
"549","9873"
"549","9884"
"549","9893"
"549","9944"
"549","9945"
"550","306"
"550","9529"
"550","9535"
"550","9559"
"550","9560"
"550","9574"
"550","9575"
"550","9576"
"550","9577"
"550","9578"
"550","9586"
"551","725"
"551","3373"
"551","3384"
"551","3385"
"551","3386"
"551","3387"
"551","3389"
"551","3390"
"551","3410"
"551","3411"
"551","3412"
"552","2"
"552","3"
"552","4"
"552","5"
"552","7"
"552","8"
"552","9"
"552","10"
"552","11"
"552","13"
"552","14"
"552","15"
"552","16"
"552","17"
"552","19"
"552","20"
"552","21"
"552","22"
"552","23"
"552","24"
"552","26"
"552","27"
"552","28"
"552","29"
"552","30"
"552","31"
"552","32"
"552","33"
"552","34"
"552","35"
"552","37"
"552","38"
"552","39"
"552","40"
"552","41"
"552","42"
"552","43"
"552","45"
"552","46"
"552","47"
"552","48"
"552","49"
"552","50"
"552","51"
"552","52"
"552","53"
"552","54"
"552","56"
"552","57"
"552","58"
"552","59"
"552","60"
"552","61"
"552","63"
"552","64"
"552","65"
"552","66"
"552","67"
"552","68"
"552","857"
"552","865"
"552","4942"
"552","4943"
"552","4945"
"552","4946"
"552","4950"
"552","4951"
"552","4952"
"552","4953"
"552","4954"
"552","18236"
"552","18237"
"553","45"
"553","46"
"553","47"
"553","48"
"553","49"
"553","50"
"553","51"
"553","52"
"553","53"
"553","54"
"553","745"
"553","746"
"553","747"
"553","748"
"553","750"
"553","751"
"553","752"
"553","754"
"553","755"
"553","756"
"553","757"
"553","758"
"553","759"
"553","777"
"553","778"
"553","779"
"553","780"
"553","781"
"553","782"
"553","794"
"553","795"
"553","796"
"553","797"
"553","798"
"553","799"
"553","800"
"553","801"
"553","802"
"553","803"
"553","809"
"553","810"
"553","811"
"553","812"
"553","814"
"553","815"
"553","817"
"553","818"
"553","819"
"553","820"
"553","821"
"553","822"
"553","824"
"553","825"
"553","826"
"553","827"
"553","828"
"553","829"
"553","830"
"553","831"
"553","833"
"553","834"
"553","835"
"553","836"
"553","842"
"553","843"
"553","844"
"553","845"
"553","857"
"553","859"
"553","860"
"553","865"
"553","889"
"554","847"
"554","857"
"554","867"
"554","868"
"554","869"
"554","870"
"554","871"
"554","873"
"554","875"
"554","876"
"554","877"
"554","878"
"554","879"
"554","880"
"554","881"
"554","883"
"554","884"
"554","885"
"554","886"
"554","887"
"554","888"
"554","889"
"555","14"
"555","118"
"555","127"
"555","134"
"555","156"
"555","187"
"555","208"
"555","209"
"555","214"
"555","216"
"555","217"
"555","218"
"555","219"
"555","220"
"555","221"
"555","223"
"555","224"
"555","225"
"555","226"
"555","227"
"555","228"
"555","229"
"555","230"
"555","235"
"555","253"
"555","254"
"555","644"
"555","3902"
"555","3903"
"555","9884"
"555","10189"
"555","10195"
"555","10229"
"555","10249"
"555","13450"
"555","13456"
"555","13460"
"555","13463"
"555","13468"
"555","13476"
"555","13477"
"555","13479"
"555","13486"
"555","13487"
"555","13489"
"555","13496"
"555","13500"
"555","13509"
"555","13511"
"555","13529"
"555","13538"
"555","18222"
"556","5430"
"556","5431"
"556","5432"
"556","5433"
"556","5434"
"556","5435"
"556","5436"
"556","5437"
"556","5438"
"556","5439"
"556","5440"
"556","5441"
"556","5442"
"556","5443"
"556","5444"
"556","5445"
"556","5446"
"556","5447"
"556","5448"
"556","5449"
"556","5450"
"556","5451"
"556","5452"
"556","5453"
"556","5454"
"556","5455"
"556","5456"
"556","5457"
"556","5458"
"556","5459"
"556","5460"
"556","5461"
"556","5462"
"556","5463"
"556","5464"
"556","5465"
"556","5466"
"556","5467"
"556","5468"
"556","5469"
"556","5470"
"556","5471"
"556","5472"
"556","5473"
"556","5474"
"556","5475"
"556","5476"
"556","5477"
"556","5478"
"556","5479"
"556","5480"
"556","5481"
"556","5482"
"556","5483"
"556","5484"
"556","5485"
"556","5486"
"556","5487"
"556","5488"
"556","5489"
"556","5490"
"556","5491"
"556","5492"
"556","5493"
"556","5494"
"556","5495"
"556","5496"
"556","5497"
"556","5498"
"556","5499"
"556","5500"
"556","5501"
"556","5502"
"556","5503"
"556","5504"
"556","5505"
"556","5506"
"556","5507"
"556","5508"
"556","5509"
"556","5510"
"556","5511"
"556","5512"
"556","5513"
"556","5514"
"556","5515"
"556","5516"
"556","5517"
"556","5518"
"556","5519"
"556","5520"
"556","5521"
"556","5522"
"556","5523"
"556","5524"
"556","5525"
"556","5526"
"556","5527"
"556","5528"
"556","5529"
"556","5530"
"556","5531"
"556","5532"
"556","5533"
"556","5534"
"556","5535"
"556","5536"
"556","5537"
"556","5538"
"556","5539"
"556","5540"
"556","5541"
"556","5542"
"556","5543"
"556","5544"
"556","5545"
"556","5546"
"556","5547"
"556","5548"
"556","5549"
"556","5550"
"556","5551"
"556","5552"
"556","5553"
"556","5554"
"556","5555"
"556","5556"
"556","5557"
"556","5558"
"556","5559"
"556","5560"
"556","5561"
"556","5562"
"556","5563"
"556","5564"
"556","5565"
"556","5566"
"556","5567"
"556","5568"
"556","5569"
"556","5570"
"556","5571"
"556","5572"
"556","5573"
"556","5574"
"556","5575"
"556","5576"
"556","5610"
"556","5611"
"556","5612"
"556","5613"
"556","5614"
"556","5615"
"556","5616"
"556","5617"
"556","5618"
"556","5619"
"556","5620"
"556","5643"
"556","5644"
"556","5645"
"556","5646"
"556","5647"
"556","5648"
"556","5649"
"556","5650"
"556","5651"
"556","5652"
"556","5653"
"556","5654"
"556","7045"
"556","7065"
"556","8703"
"557","13463"
"558","160"
"558","161"
"558","162"
"558","2914"
"559","353"
"559","355"
"559","2914"
"559","3180"
"559","5510"
"559","5511"
"559","5512"
"559","5513"
"559","5514"
"559","5515"
"559","5516"
"559","5517"
"559","5518"
"559","5519"
"559","5520"
"565","367"
"565","368"
"565","369"
"565","370"
"565","371"
"565","374"
"565","375"
"565","376"
"565","377"
"565","378"
"565","379"
"565","380"
"565","382"
"565","383"
"565","384"
"565","385"
"567","239"
"567","240"
"567","241"
"567","242"
"567","4295"
"567","4521"
"568","138"
"568","139"
"568","140"
"568","141"
"568","142"
"568","143"
"568","5522"
"568","5523"
"568","5524"
"568","5525"
"568","5526"
"568","5527"
"568","5528"
"568","5529"
"568","5530"
"568","5531"
"568","7252"
"568","7253"
"568","7254"
"568","7255"
"568","7256"
"568","7257"
"568","7258"
"568","7259"
"568","7260"
"568","7261"
"568","9428"
"569","547"
"569","554"
"569","579"
"569","580"
"569","581"
"569","582"
"569","583"
"569","594"
"569","2933"
"569","3474"
"569","4296"
"569","4939"
"569","4982"
"569","4984"
"569","5016"
"570","396"
"570","500"
"570","501"
"570","502"
"570","503"
"570","504"
"570","505"
"570","506"
"570","520"
"570","903"
"570","2916"
"570","2933"
"570","3410"
"570","3667"
"570","4296"
"570","17471"
"570","17487"
"570","17489"
"572","644"
"572","646"
"572","653"
"572","655"
"572","656"
"572","664"
"572","669"
"572","671"
"572","672"
"572","674"
"572","676"
"572","677"
"572","680"
"572","682"
"572","683"
"572","689"
"572","690"
"572","691"
"572","693"
"572","695"
"572","696"
"572","701"
"572","703"
"572","704"
"572","722"
"572","723"
"572","725"
"573","637"
"573","639"
"573","640"
"573","641"
"573","646"
"573","9587"
"576","264"
"576","265"
"576","266"
"576","267"
"576","268"
"576","269"
"576","270"
"576","271"
"576","272"
"576","275"
"576","276"
"576","277"
"576","278"
"576","279"
"576","280"
"576","281"
"576","283"
"576","284"
"576","285"
"576","286"
"576","287"
"576","288"
"576","289"
"576","291"
"576","292"
"576","355"
"580","3269"
"580","3272"
"581","3331"
"581","3335"
"581","3338"
"581","3365"
"581","3370"
"581","3376"
"581","3384"
"581","3390"
"581","3405"
"581","3406"
"581","3411"
"581","3412"
"581","6761"
"583","3530"
"583","3584"
"584","2232"
"584","3598"
"584","3620"
"585","3333"
"585","3334"
"585","3338"
"585","3349"
"587","3378"
"587","3379"
"587","3408"
"588","11836"
"588","11854"
"588","11855"
"588","11856"
"588","11894"
"588","11895"
"588","11896"
"588","11897"
"588","11898"
"588","11899"
"588","11900"
"588","11901"
"588","11902"
"588","11903"
"589","4619"
"589","4621"
"593","3581"
"593","3595"
"593","3600"
"595","164"
"595","165"
"595","168"
"597","6731"
"598","10436"
"598","10439"
"601","1902"
"601","1903"
"601","1906"
"601","1909"
"601","1911"
"601","6774"
"601","11544"
"602","4570"
"602","4571"
"602","4572"
"602","4573"
"602","4574"
"603","4557"
"603","4558"
"603","4559"
"603","4560"
"603","4561"
"603","4562"
"603","4563"
"603","4564"
"603","4565"
"603","4566"
"604","13308"
"604","13317"
"605","17657"
"606","1615"
"607","9894"
"607","9902"
"607","9903"
"607","9907"
"607","9908"
"607","9913"
"607","9922"
"607","9961"
"607","9990"
"607","10029"
"607","10037"
"607","10040"
"607","10041"
"607","10045"
"607","10047"
"607","10062"
"607","10294"
"607","10295"
"607","10296"
"607","10307"
"607","10308"
"607","10309"
"607","10310"
"607","10311"
"607","10312"
"607","10313"
"607","10314"
"607","10315"
"607","10316"
"607","10317"
"607","10319"
"607","10320"
"607","10321"
"607","10322"
"607","10323"
"607","10324"
"607","10325"
"607","10326"
"607","10327"
"607","10328"
"607","10329"
"607","10330"
"607","10331"
"607","10332"
"607","10333"
"607","10334"
"607","10335"
"607","10336"
"607","10337"
"607","10338"
"607","10339"
"607","10340"
"607","10341"
"607","10342"
"607","10343"
"607","10344"
"607","10345"
"607","10346"
"607","10347"
"607","10348"
"607","10349"
"607","10350"
"607","10351"
"607","10352"
"607","10353"
"607","10354"
"607","10355"
"607","10356"
"607","10357"
"607","10358"
"607","10359"
"607","10360"
"607","10361"
"607","10362"
"607","10363"
"607","10364"
"607","10365"
"607","17531"
"607","17532"
"607","17533"
"607","17534"
"607","17535"
"607","17536"
"607","17537"
"607","17538"
"607","17539"
"607","17540"
"608","4538"
"608","4539"
"608","4540"
"608","4541"
"608","4542"
"608","4543"
"608","4544"
"608","20170"
"609","7942"
"609","7944"
"610","5207"
"610","5208"
"610","5209"
"611","4530"
"611","4532"
"611","4596"
"612","17341"
"618","2180"
"618","2181"
"618","2182"
"618","17961"
"619","1908"
"619","1918"
"619","11544"
"619","11635"
"621","2284"
"621","2413"
"621","2414"
"622","1900"
"622","1902"
"622","1903"
"622","1905"
"622","1906"
"622","1907"
"622","1909"
"622","1911"
"622","9392"
"622","9885"
"622","10070"
"622","10170"
"622","10588"
"623","10569"
"623","10570"
"623","10571"
"623","10587"
"625","2416"
"626","1994"
"626","13431"
"626","13432"
"627","352"
"627","355"
"627","2243"
"627","4567"
"627","4568"
"627","4569"
"627","4571"
"628","5094"
"628","5097"
"629","4727"
"631","17503"
"631","17504"
"631","17507"
"631","17508"
"631","17510"
"631","18031"
"633","4186"
"633","4187"
"633","4227"
"633","4934"
"633","4937"
"635","2389"
"635","10631"
"636","1900"
"636","9392"
"636","9885"
"636","10070"
"636","10170"
"636","10588"
"637","5320"
"637","5323"
"638","1605"
"638","1606"
"638","1607"
"638","1608"
"638","1613"
"638","11509"
"639","1725"
"640","1790"
"640","2380"
"640","2386"
"641","2337"
"641","2340"
"641","2341"
"641","3010"
"641","3011"
"641","3014"
"642","2382"
"643","1863"
"643","1869"
"643","1917"
"643","6736"
"644","2270"
"644","2271"
"648","1876"
"648","1879"
"648","1882"
"648","1887"
"649","17639"
"649","17641"
"649","18044"
"649","18045"
"649","18046"
"649","18047"
"650","4020"
"650","4021"
"650","4022"
"650","4023"
"650","4024"
"650","4025"
"650","4026"
"650","4027"
"650","4028"
"650","4029"
"650","4073"
"650","4081"
"650","4118"
"650","10903"
"650","10904"
"651","4198"
"651","4200"
"652","3978"
"652","3980"
"654","5178"
"654","5179"
"654","5180"
"654","5181"
"654","5182"
"654","5183"
"655","474"
"655","481"
"655","520"
"656","318"
"656","319"
"656","320"
"656","520"
"657","4645"
"657","4648"
"657","4652"
"657","4661"
"657","4662"
"657","4664"
"657","4665"
"657","4666"
"657","13040"
"657","13045"
"657","13048"
"658","11469"
"658","11472"
"659","2986"
"661","3366"
"661","13019"
"661","13020"
"661","13021"
"661","13022"
"661","13023"
"661","13024"
"661","13025"
"661","13026"
"661","13027"
"661","13028"
"662","3506"
"662","3507"
"662","3509"
"662","3510"
"662","3511"
"662","3512"
"662","3513"
"662","3514"
